loan_id,gender,married,dependents,self_employed,income,loan_amount,term,credit_history,property_area,status,income_num,loan_amount_num,status_int
ID2654,male,yes,0,yes,"$13,508.23","$54,038.10",120,0,urban,N,13508.23,54038.1,0
ID2655,male,no,2,no,"$5,769.01","$14,065.59",24,0,urban,N,5769.01,14065.59,0
ID2656,male,yes,3,no,"$8,605.94","$9,106.10",360,1,urban,Y,8605.94,9106.1,1
ID2657,male,yes,2,no,"$6,204.89","$27,945.87",360,1,urban,Y,6204.89,27945.87,1
ID2658,female,yes,0,no,"$2,799.56","$3,562.02",36,1,rural,Y,2799.56,3562.02,1
ID2659,male,yes,1,no,"$10,835.03","$70,509.54",36,1,urban,Y,10835.03,70509.54,1
ID2660,female,no,1,no,"$3,728.38","$14,046.15",60,1,urban,Y,3728.38,14046.15,1
ID2661,female,yes,2,no,"$3,242.58","$8,699.19",360,0,rural,N,3242.58,8699.19,0
ID2662,male,yes,4,no,"$5,487.11","$11,610.52",120,0,urban,N,5487.11,11610.52,0
ID2663,male,yes,0,no,"$5,058.02","$26,446.90",360,1,urban,Y,5058.02,26446.9,1
ID2664,male,yes,4,no,"$13,589.46","$39,954.42",60,1,rural,Y,13589.46,39954.42,1
ID2665,male,yes,0,no,"$8,954.46","$22,210.03",240,1,rural,Y,8954.46,22210.03,1
ID2666,male,no,2,no,"$2,968.85","$10,943.84",60,1,urban,Y,2968.85,10943.84,1
ID2667,male,yes,3,no,"$4,332.11","$7,881.46",60,1,urban,Y,4332.11,7881.46,1
ID2668,male,no,1,no,"$4,241.64","$27,274.64",36,1,rural,Y,4241.64,27274.64,1
ID2669,male,yes,2,no,"$5,463.48","$21,613.24",60,1,urban,Y,5463.48,21613.24,1
ID2670,male,no,0,no,"$5,513.84","$27,808.77",180,0,urban,N,5513.84,27808.77,0
ID2671,male,no,1,no,"$4,103.80","$11,137.92",240,0,urban,N,4103.8,11137.92,0
ID2672,male,no,0,no,"$3,110.32","$3,059.44",60,1,urban,Y,3110.32,3059.44,1
ID2673,male,yes,2,no,"$6,529.23","$36,761.69",60,0,urban,N,6529.23,36761.69,0
ID2674,female,yes,0,no,"$10,182.40","$15,916.40",36,1,rural,Y,10182.4,15916.4,1
ID2675,female,yes,1,no,"$2,410.32","$14,920.00",60,0,urban,N,2410.32,14920.0,0
ID2676,female,no,1,no,"$2,280.09","$10,369.35",240,1,urban,Y,2280.09,10369.35,1
ID2677,male,yes,0,yes,"$3,491.79","$3,797.86",120,1,urban,Y,3491.79,3797.86,1
ID2678,female,no,3,no,"$4,960.78","$17,855.00",120,1,urban,Y,4960.78,17855.0,1
ID2679,male,yes,2,yes,"$17,015.30","$111,134.44",120,0,urban,N,17015.3,111134.44,0
ID2680,male,yes,0,no,"$3,485.52","$3,483.20",240,1,urban,Y,3485.52,3483.2,1
ID2681,female,no,2,no,"$5,502.16","$26,046.63",120,0,urban,N,5502.16,26046.63,0
ID2682,female,yes,3,no,"$5,038.13","$21,955.67",360,0,urban,N,5038.13,21955.67,0
ID2683,female,no,0,no,"$6,844.04","$33,208.17",60,0,urban,N,6844.04,33208.17,0
ID2684,female,no,1,no,"$3,268.10","$19,627.63",180,1,rural,Y,3268.1,19627.63,1
ID2685,male,yes,3,no,"$9,187.33","$53,677.55",120,0,urban,N,9187.33,53677.55,0
ID2686,male,no,1,no,"$8,723.43","$48,425.72",180,0,urban,N,8723.43,48425.72,0
ID2687,male,yes,1,yes,"$9,322.25","$24,238.99",60,1,urban,Y,9322.25,24238.99,1
ID2688,male,no,3,no,"$3,452.92","$20,461.40",180,1,urban,Y,3452.92,20461.4,1
ID2689,male,yes,4,no,"$1,800.00","$4,233.33",48,1,rural,Y,1800.0,4233.33,1
ID2690,female,no,0,no,"$5,341.14","$22,969.20",36,1,urban,Y,5341.14,22969.2,1
ID2691,male,yes,1,no,"$16,166.16","$36,224.28",60,1,rural,Y,16166.16,36224.28,1
ID2692,male,no,1,no,"$4,923.05","$14,669.21",36,0,rural,N,4923.05,14669.21,0
ID2693,male,yes,3,no,"$8,031.49","$41,802.94",360,0,urban,N,8031.49,41802.94,0
ID2694,female,yes,1,no,"$3,559.78","$20,293.00",180,1,urban,Y,3559.78,20293.0,1
ID2695,male,yes,0,yes,"$7,765.43","$50,431.33",60,1,urban,Y,7765.43,50431.33,1
ID2696,male,yes,0,yes,"$4,880.59","$6,546.10",60,1,urban,Y,4880.59,6546.1,1
ID2697,male,yes,2,no,"$2,718.85","$10,722.16",48,1,urban,Y,2718.85,10722.16,1
ID2698,female,yes,1,no,"$10,832.41","$51,908.36",60,1,urban,Y,10832.41,51908.36,1
ID2699,female,no,2,no,"$6,174.16","$22,442.20",180,1,urban,Y,6174.16,22442.2,1
ID2700,female,no,0,no,"$6,570.29","$33,608.61",60,1,urban,Y,6570.29,33608.61,1
ID2701,female,yes,0,no,"$9,442.53","$18,700.28",36,1,urban,Y,9442.53,18700.28,1
ID2702,male,no,1,no,"$6,915.30","$44,420.69",120,1,urban,Y,6915.3,44420.69,1
ID2703,male,no,0,no,"$8,512.71","$9,726.91",60,1,urban,Y,8512.71,9726.91,1
ID2704,male,yes,1,no,"$6,186.65","$40,109.55",36,1,rural,Y,6186.65,40109.55,1
ID2705,female,yes,3,yes,"$3,963.55","$24,406.62",180,0,urban,N,3963.55,24406.62,0
ID2706,male,no,1,no,"$8,894.74","$17,807.16",36,1,rural,Y,8894.74,17807.16,1
ID2707,male,no,1,no,"$3,822.06","$24,770.52",60,0,urban,N,3822.06,24770.52,0
ID2708,male,yes,1,no,"$6,927.92","$19,351.65",360,1,rural,Y,6927.92,19351.65,1
ID2709,male,yes,0,no,"$5,693.62","$9,251.02",240,1,rural,Y,5693.62,9251.02,1
ID2710,male,yes,4,no,"$5,013.87","$14,177.01",60,1,urban,Y,5013.87,14177.01,1
ID2711,female,yes,0,no,"$8,752.49","$44,082.05",12,1,urban,Y,8752.49,44082.05,1
ID2712,female,yes,0,no,"$6,617.58","$37,870.11",360,0,rural,N,6617.58,37870.11,0
ID2713,male,no,3,no,"$3,559.83","$7,938.28",24,0,rural,N,3559.83,7938.28,0
ID2714,male,yes,0,yes,"$3,997.54","$20,023.79",48,1,urban,Y,3997.54,20023.79,1
ID2715,male,yes,1,no,"$4,159.27","$8,514.44",180,1,urban,Y,4159.27,8514.44,1
ID2716,female,yes,0,no,"$3,448.86","$15,859.28",60,1,urban,Y,3448.86,15859.28,1
ID2717,female,no,2,yes,"$13,122.49","$79,775.27",60,1,rural,Y,13122.49,79775.27,1
ID2718,female,no,0,no,"$5,385.22","$10,031.04",60,1,urban,Y,5385.22,10031.04,1
ID2719,male,yes,3,no,"$5,040.26","$18,529.63",48,0,urban,N,5040.26,18529.63,0
ID2720,male,no,3,no,"$5,968.09","$9,192.49",48,1,urban,Y,5968.09,9192.49,1
ID2721,female,no,1,no,"$5,870.54","$23,284.77",180,1,rural,Y,5870.54,23284.77,1
ID2722,female,yes,0,no,"$8,460.82","$21,049.76",48,1,urban,Y,8460.82,21049.76,1
ID2723,male,yes,0,no,"$3,188.61","$5,572.63",60,1,rural,Y,3188.61,5572.63,1
ID2724,female,yes,2,no,"$6,199.55","$33,850.33",48,1,urban,Y,6199.55,33850.33,1
ID2725,female,no,1,no,"$5,869.49","$26,624.15",60,1,rural,Y,5869.49,26624.15,1
ID2726,male,yes,0,no,"$4,616.07","$5,919.57",120,1,urban,Y,4616.07,5919.57,1
ID2727,female,no,4,no,"$5,568.48","$22,003.77",120,1,rural,Y,5568.48,22003.77,1
ID2728,female,no,0,no,"$5,556.10","$23,650.03",36,1,rural,Y,5556.1,23650.03,1
ID2729,male,yes,2,no,"$5,955.11","$11,882.33",36,1,rural,Y,5955.11,11882.33,1
ID2730,female,yes,0,no,"$5,021.39","$26,357.78",36,1,rural,Y,5021.39,26357.78,1
ID2731,female,yes,4,no,"$3,744.01","$20,235.10",120,1,urban,Y,3744.01,20235.1,1
ID2732,female,yes,3,no,"$1,856.23","$10,567.10",48,1,urban,Y,1856.23,10567.1,1
ID2733,male,yes,0,no,"$4,396.36","$6,313.30",180,1,urban,Y,4396.36,6313.3,1
ID2734,male,yes,1,yes,"$2,517.39","$2,498.89",60,1,urban,Y,2517.39,2498.89,1
ID2735,female,no,0,no,"$2,010.49","$11,352.38",180,1,urban,Y,2010.49,11352.38,1
ID2736,female,no,1,no,"$4,267.17","$6,265.67",48,0,urban,N,4267.17,6265.67,0
ID2737,female,no,2,no,"$5,127.82","$22,773.23",360,1,rural,Y,5127.82,22773.23,1
ID2738,male,yes,0,no,"$8,484.08","$17,553.38",240,1,urban,Y,8484.08,17553.38,1
ID2739,male,no,1,no,"$4,072.37","$18,234.15",48,0,urban,N,4072.37,18234.15,0
ID2740,male,yes,0,no,"$9,185.53","$18,598.41",120,1,urban,Y,9185.53,18598.41,1
ID2741,male,no,0,no,"$2,879.85","$8,373.96",48,0,urban,N,2879.85,8373.96,0
ID2742,female,yes,1,no,"$7,681.19","$43,853.90",48,0,urban,N,7681.19,43853.9,0
ID2743,female,yes,2,no,"$3,270.33","$3,198.78",360,1,urban,Y,3270.33,3198.78,1
ID2744,male,yes,3,no,"$4,893.55","$20,980.66",48,1,rural,Y,4893.55,20980.66,1
ID2745,female,yes,0,no,"$2,060.83","$10,545.08",120,1,urban,Y,2060.83,10545.08,1
ID2746,male,no,1,no,"$4,455.96","$20,659.16",60,1,urban,Y,4455.96,20659.16,1
ID2747,female,yes,1,no,"$3,471.59","$22,220.86",180,1,urban,Y,3471.59,22220.86,1
ID2748,female,no,0,no,"$3,394.74","$19,401.67",36,1,urban,Y,3394.74,19401.67,1
ID2749,male,yes,2,no,"$4,448.46","$26,406.86",60,1,rural,Y,4448.46,26406.86,1
ID2750,female,yes,0,no,"$3,801.90","$17,927.93",120,1,urban,Y,3801.9,17927.93,1
ID2751,male,no,3,yes,"$3,633.82","$22,163.80",240,1,rural,Y,3633.82,22163.8,1
ID2752,female,yes,2,no,"$2,221.17","$12,258.69",120,1,urban,Y,2221.17,12258.69,1
ID2753,male,yes,1,no,"$17,131.78","$62,978.14",60,1,rural,Y,17131.78,62978.14,1
ID2754,female,yes,4,no,"$4,609.07","$22,477.53",180,1,urban,Y,4609.07,22477.53,1
ID2755,female,yes,2,no,"$4,958.17","$6,709.72",24,1,urban,Y,4958.17,6709.72,1
ID2756,female,no,3,yes,"$7,199.36","$31,911.91",60,0,urban,N,7199.36,31911.91,0
ID2757,female,yes,0,yes,"$7,237.47","$37,053.78",36,1,urban,Y,7237.47,37053.78,1
ID2758,female,no,0,no,"$6,889.85","$44,403.46",120,1,urban,Y,6889.85,44403.46,1
ID2759,female,no,0,no,"$2,605.01","$8,650.22",120,1,urban,Y,2605.01,8650.22,1
ID2760,male,yes,1,no,"$3,421.15","$22,566.81",36,1,urban,Y,3421.15,22566.81,1
ID2761,female,no,0,no,"$11,219.13","$15,537.87",180,1,rural,Y,11219.13,15537.87,1
ID2762,male,yes,3,yes,"$4,382.66","$26,034.24",36,0,urban,N,4382.66,26034.24,0
ID2763,female,no,3,yes,"$18,940.20","$28,133.52",120,1,urban,Y,18940.2,28133.52,1
ID2764,female,no,0,yes,"$6,111.78","$12,885.05",240,1,urban,Y,6111.78,12885.05,1
ID2765,female,yes,3,no,"$3,979.40","$16,170.35",360,1,urban,Y,3979.4,16170.35,1
ID2766,female,no,3,no,"$5,577.70","$23,126.83",48,1,rural,Y,5577.7,23126.83,1
ID2767,male,yes,0,no,"$2,603.51","$15,106.59",240,1,urban,Y,2603.51,15106.59,1
ID2768,male,yes,0,yes,"$6,567.20","$36,101.10",120,1,urban,Y,6567.2,36101.1,1
ID2769,male,no,3,no,"$4,231.78","$12,034.36",120,0,urban,N,4231.78,12034.36,0
ID2770,female,yes,0,no,"$7,924.72","$37,000.77",48,1,rural,Y,7924.72,37000.77,1
ID2771,male,yes,0,no,"$4,337.70","$18,106.02",240,1,rural,Y,4337.7,18106.02,1
ID2772,female,no,0,no,"$8,687.67","$14,854.88",60,1,rural,Y,8687.67,14854.88,1
ID2773,female,yes,0,no,"$2,743.90","$8,317.04",60,1,urban,Y,2743.9,8317.04,1
ID2774,female,no,3,no,"$5,550.10","$27,767.32",48,0,urban,N,5550.1,27767.32,0
ID2775,male,yes,0,no,"$3,027.29","$16,146.39",60,0,urban,N,3027.29,16146.39,0
ID2776,male,yes,0,no,"$3,448.63","$10,837.00",120,1,urban,Y,3448.63,10837.0,1
ID2777,male,yes,0,no,"$12,233.82","$73,328.63",36,1,urban,Y,12233.82,73328.63,1
ID2778,female,no,4,no,"$5,766.88","$29,435.86",180,0,urban,N,5766.88,29435.86,0
ID2779,male,yes,2,no,"$5,112.33","$20,050.99",48,0,urban,N,5112.33,20050.99,0
ID2780,female,no,3,no,"$5,648.03","$8,118.24",180,1,urban,Y,5648.03,8118.24,1
ID2781,male,yes,3,no,"$2,699.12","$3,616.26",180,0,urban,N,2699.12,3616.26,0
ID2782,female,no,3,no,"$4,295.74","$23,785.60",36,1,rural,Y,4295.74,23785.6,1
ID2783,male,no,1,yes,"$10,715.42","$19,942.43",60,1,urban,Y,10715.42,19942.43,1
ID2784,female,yes,3,no,"$4,667.89","$17,236.01",60,1,rural,Y,4667.89,17236.01,1
ID2785,female,no,1,no,"$11,561.57","$61,751.30",360,1,rural,Y,11561.57,61751.3,1
ID2786,female,yes,4,no,"$5,142.94","$20,200.07",36,0,urban,N,5142.94,20200.07,0
ID2787,female,yes,2,no,"$5,455.54","$12,176.95",36,0,urban,N,5455.54,12176.95,0
ID2788,male,no,0,no,"$5,451.16","$35,688.04",24,1,urban,Y,5451.16,35688.04,1
ID2789,male,yes,1,no,"$3,914.73","$16,953.05",180,1,rural,Y,3914.73,16953.05,1
ID2790,male,yes,0,yes,"$4,014.25","$3,855.61",60,1,urban,Y,4014.25,3855.61,1
ID2791,male,yes,4,no,"$14,423.10","$39,987.04",60,1,urban,Y,14423.1,39987.04,1
ID2792,female,no,1,no,"$3,149.22","$7,783.08",48,0,urban,N,3149.22,7783.08,0
ID2793,female,yes,2,no,"$3,472.65","$19,154.36",120,1,urban,Y,3472.65,19154.36,1
ID2794,female,yes,2,no,"$2,763.00","$3,440.66",60,1,urban,Y,2763.0,3440.66,1
ID2795,male,no,0,no,"$9,153.13","$36,970.01",180,1,rural,Y,9153.13,36970.01,1
ID2796,female,yes,0,no,"$6,234.20","$20,025.99",60,0,rural,N,6234.2,20025.99,0
ID2797,female,no,0,no,"$3,871.07","$24,912.14",48,1,urban,Y,3871.07,24912.14,1
ID2798,female,no,0,no,"$1,964.63","$7,506.41",60,1,urban,Y,1964.63,7506.41,1
ID2799,female,yes,0,no,"$2,060.08","$11,726.99",36,1,urban,Y,2060.08,11726.99,1
ID2800,female,no,3,yes,"$3,511.19","$10,010.43",36,0,urban,N,3511.19,10010.43,0
ID2801,male,yes,0,no,"$6,211.22","$21,895.75",48,1,urban,Y,6211.22,21895.75,1
ID2802,female,yes,0,no,"$5,369.68","$14,127.31",120,1,urban,Y,5369.68,14127.31,1
ID2803,female,yes,1,no,"$7,221.58","$40,448.17",180,0,rural,N,7221.58,40448.17,0
ID2804,female,yes,1,no,"$3,406.43","$16,778.77",48,0,rural,N,3406.43,16778.77,0
ID2805,female,yes,4,yes,"$4,610.81","$18,872.76",60,1,urban,Y,4610.81,18872.76,1
ID2806,male,yes,1,no,"$3,061.64","$3,083.60",60,1,rural,Y,3061.64,3083.6,1
ID2807,female,no,0,no,"$5,721.73","$24,424.13",240,1,urban,Y,5721.73,24424.13,1
ID2808,female,yes,2,no,"$6,241.61","$33,006.21",120,1,urban,Y,6241.61,33006.21,1
ID2809,male,yes,1,no,"$3,693.72","$18,474.77",24,1,urban,Y,3693.72,18474.77,1
ID2810,male,no,0,no,"$2,651.57","$11,376.87",360,1,urban,Y,2651.57,11376.87,1
ID2811,male,no,4,no,"$5,567.30","$22,961.64",12,1,urban,Y,5567.3,22961.64,1
ID2812,female,yes,0,no,"$7,697.69","$45,028.63",60,0,rural,N,7697.69,45028.63,0
ID2813,female,yes,1,no,"$3,784.19","$10,240.49",180,1,urban,Y,3784.19,10240.49,1
ID2814,male,yes,3,no,"$5,517.35","$11,490.59",60,0,urban,N,5517.35,11490.59,0
ID2815,male,no,1,yes,"$5,023.01","$6,573.95",60,1,urban,Y,5023.01,6573.95,1
ID2816,male,yes,0,no,"$7,292.65","$40,384.55",36,1,urban,Y,7292.65,40384.55,1
ID2817,female,yes,0,no,"$2,217.68","$9,328.13",60,0,urban,N,2217.68,9328.13,0
ID2818,female,no,3,no,"$10,708.60","$29,744.19",36,1,urban,Y,10708.6,29744.19,1
ID2819,male,no,1,no,"$2,516.87","$9,145.38",60,1,urban,Y,2516.87,9145.38,1
ID2820,female,yes,0,no,"$6,331.25","$12,850.21",48,1,urban,Y,6331.25,12850.21,1
ID2821,female,yes,1,no,"$8,136.37","$47,669.16",24,1,urban,Y,8136.37,47669.16,1
ID2822,male,no,2,no,"$6,873.45","$13,008.05",36,1,rural,Y,6873.45,13008.05,1
ID2823,male,no,0,no,"$3,474.19","$14,606.56",36,1,rural,Y,3474.19,14606.56,1
ID2824,female,yes,1,no,"$4,491.45","$21,026.78",48,1,rural,Y,4491.45,21026.78,1
ID2825,female,no,0,no,"$6,506.30","$39,816.54",60,1,urban,Y,6506.3,39816.54,1
ID2826,male,no,1,no,"$4,233.53","$14,390.96",180,1,rural,Y,4233.53,14390.96,1
ID2827,female,no,1,no,"$4,318.63","$4,968.42",120,0,urban,N,4318.63,4968.42,0
ID2828,female,no,0,no,"$3,154.28","$13,957.72",24,1,urban,Y,3154.28,13957.72,1
ID2829,male,yes,1,yes,"$7,573.32","$45,618.87",24,1,rural,Y,7573.32,45618.87,1
ID2830,female,no,1,no,"$4,986.96","$28,465.97",240,1,urban,Y,4986.96,28465.97,1
ID2831,male,no,0,no,"$2,671.39","$8,644.52",180,1,rural,Y,2671.39,8644.52,1
ID2832,male,yes,0,no,"$6,340.20","$13,867.32",60,1,urban,Y,6340.2,13867.32,1
ID2833,female,no,2,no,"$5,970.79","$29,508.92",120,0,rural,N,5970.79,29508.92,0
ID2834,female,no,0,no,"$7,370.03","$39,292.83",180,1,rural,Y,7370.03,39292.83,1
ID2835,male,yes,0,no,"$15,120.13","$70,023.88",60,1,rural,Y,15120.13,70023.88,1
ID2836,female,yes,0,no,"$6,642.02","$34,146.66",60,1,urban,Y,6642.02,34146.66,1
ID2837,female,yes,0,no,"$8,926.86","$55,349.85",180,0,urban,N,8926.86,55349.85,0
ID2838,male,yes,1,no,"$6,877.92","$24,068.69",36,0,rural,N,6877.92,24068.69,0
ID2839,female,yes,2,no,"$8,255.97","$22,171.77",60,1,urban,Y,8255.97,22171.77,1
ID2840,female,yes,3,no,"$5,711.50","$23,759.63",120,1,urban,Y,5711.5,23759.63,1
ID2841,male,no,0,yes,"$3,537.71","$20,144.70",36,0,urban,N,3537.71,20144.7,0
ID2842,female,yes,1,yes,"$6,990.30","$26,394.24",48,1,urban,Y,6990.3,26394.24,1
ID2843,female,yes,2,no,"$8,913.28","$8,844.34",60,1,urban,Y,8913.28,8844.34,1
ID2844,female,yes,2,no,"$6,854.82","$20,224.17",60,1,urban,Y,6854.82,20224.17,1
ID2845,male,no,3,no,"$5,335.48","$30,641.07",36,1,rural,Y,5335.48,30641.07,1
ID2846,female,no,4,yes,"$7,609.53","$24,824.56",360,0,rural,N,7609.53,24824.56,0
ID2847,female,no,0,no,"$4,802.22","$19,091.52",120,1,urban,Y,4802.22,19091.52,1
ID2848,female,no,2,no,"$9,784.79","$35,641.64",180,1,urban,Y,9784.79,35641.64,1
ID2849,female,no,1,no,"$3,812.47","$12,029.55",36,1,rural,Y,3812.47,12029.55,1
ID2850,male,yes,0,no,"$6,790.12","$44,189.41",60,1,rural,Y,6790.12,44189.41,1
ID2851,male,no,0,no,"$15,905.33","$74,283.27",24,1,urban,Y,15905.33,74283.27,1
ID2852,male,yes,0,no,"$4,386.20","$19,065.15",240,1,rural,Y,4386.2,19065.15,1
ID2853,male,yes,3,yes,"$9,652.78","$38,261.78",60,1,urban,Y,9652.78,38261.78,1
ID2854,female,no,0,no,"$5,615.70","$21,923.59",12,1,urban,Y,5615.7,21923.59,1
ID2855,female,yes,2,no,"$3,679.94","$16,954.96",36,0,urban,N,3679.94,16954.96,0
ID2856,female,yes,2,no,"$6,974.98","$25,600.90",60,1,urban,Y,6974.98,25600.9,1
ID2857,male,no,1,no,"$6,741.15","$32,377.73",120,1,urban,Y,6741.15,32377.73,1
ID2858,female,yes,3,no,"$4,568.56","$13,708.55",60,1,urban,Y,4568.56,13708.55,1
ID2859,male,no,1,yes,"$3,647.66","$13,841.39",60,1,urban,Y,3647.66,13841.39,1
ID2860,female,no,0,no,"$15,217.50","$85,323.32",60,1,urban,Y,15217.5,85323.32,1
ID2861,female,no,1,no,"$6,511.62","$21,702.29",180,0,urban,N,6511.62,21702.29,0
ID2862,male,yes,4,no,"$2,874.63","$11,096.13",36,1,urban,Y,2874.63,11096.13,1
ID2863,male,yes,0,no,"$9,463.98","$53,216.05",36,0,urban,N,9463.98,53216.05,0
ID2864,male,yes,1,no,"$6,976.44","$30,056.91",36,0,rural,N,6976.44,30056.91,0
ID2865,male,no,2,no,"$5,740.29","$31,058.34",60,1,urban,Y,5740.29,31058.34,1
ID2866,male,no,2,no,"$6,885.31","$21,678.10",240,0,urban,N,6885.31,21678.1,0
ID2867,female,yes,0,no,"$2,980.61","$13,060.30",60,1,urban,Y,2980.61,13060.3,1
ID2868,male,no,2,no,"$5,299.51","$6,409.79",120,1,urban,Y,5299.51,6409.79,1
ID2869,male,yes,3,no,"$3,801.20","$20,808.00",60,0,rural,N,3801.2,20808.0,0
ID2870,female,no,3,no,"$3,843.83","$20,331.71",120,1,rural,Y,3843.83,20331.71,1
ID2871,female,yes,2,no,"$8,057.90","$20,467.75",120,1,urban,Y,8057.9,20467.75,1
ID2872,male,yes,0,no,"$5,426.19","$8,343.04",240,1,urban,Y,5426.19,8343.04,1
ID2873,male,no,0,yes,"$2,469.01","$15,381.91",60,0,urban,N,2469.01,15381.91,0
ID2874,male,yes,1,no,"$10,334.57","$39,786.14",48,1,urban,Y,10334.57,39786.14,1
ID2875,female,yes,0,no,"$3,642.58","$20,228.09",360,0,rural,N,3642.58,20228.09,0
ID2876,male,yes,0,no,"$8,550.32","$25,860.71",360,1,urban,Y,8550.32,25860.71,1
ID2877,male,no,2,no,"$5,811.03","$35,788.77",60,1,urban,Y,5811.03,35788.77,1
ID2878,female,no,0,no,"$6,690.95","$34,305.87",48,0,urban,N,6690.95,34305.87,0
ID2879,female,no,0,no,"$4,645.61","$9,089.18",48,1,urban,Y,4645.61,9089.18,1
ID2880,female,yes,1,no,"$6,372.75","$18,218.55",60,1,rural,Y,6372.75,18218.55,1
ID2881,female,yes,2,no,"$4,446.34","$21,798.81",60,1,urban,Y,4446.34,21798.81,1
ID2882,female,no,0,no,"$6,672.66","$31,411.06",60,1,urban,Y,6672.66,31411.06,1
ID2883,female,no,0,no,"$6,478.69","$36,151.83",60,1,rural,Y,6478.69,36151.83,1
ID2884,female,yes,1,yes,"$1,800.00","$11,853.42",12,0,rural,N,1800.0,11853.42,0
ID2885,female,yes,2,no,"$2,241.60","$5,548.56",360,0,urban,N,2241.6,5548.56,0
ID2886,male,no,0,no,"$5,001.37","$7,446.84",180,1,urban,Y,5001.37,7446.84,1
ID2887,female,yes,1,no,"$3,385.96","$10,134.85",60,1,urban,Y,3385.96,10134.85,1
ID2888,male,no,2,yes,"$3,810.12","$20,468.53",60,1,urban,Y,3810.12,20468.53,1
ID2889,female,yes,1,no,"$2,525.35","$14,969.52",60,1,urban,Y,2525.35,14969.52,1
ID2890,male,yes,0,no,"$7,290.58","$36,687.06",24,0,rural,N,7290.58,36687.06,0
ID2891,female,no,2,no,"$5,402.99","$12,155.83",240,1,urban,Y,5402.99,12155.83,1
ID2892,male,yes,0,no,"$6,726.48","$17,550.71",120,1,urban,Y,6726.48,17550.71,1
ID2893,male,yes,0,no,"$6,086.33","$35,873.74",24,1,urban,Y,6086.33,35873.74,1
ID2894,male,yes,0,no,"$2,515.33","$9,537.02",180,1,urban,Y,2515.33,9537.02,1
ID2895,female,yes,4,yes,"$3,673.39","$16,605.82",60,1,urban,Y,3673.39,16605.82,1
ID2896,male,no,0,no,"$6,381.04","$18,026.24",48,1,urban,Y,6381.04,18026.24,1
ID2897,male,no,2,yes,"$6,453.92","$8,820.28",180,0,rural,N,6453.92,8820.28,0
ID2898,male,no,0,yes,"$10,259.63","$47,289.31",48,1,urban,Y,10259.63,47289.31,1
ID2899,female,yes,0,no,"$2,966.69","$8,119.28",24,1,urban,Y,2966.69,8119.28,1
ID2900,female,yes,0,no,"$2,294.70","$3,958.93",36,0,urban,N,2294.7,3958.93,0
ID2901,male,no,0,no,"$3,136.00","$4,701.55",120,1,urban,Y,3136.0,4701.55,1
ID2902,female,yes,0,no,"$4,338.00","$8,429.19",48,1,urban,Y,4338.0,8429.19,1
ID2903,male,no,2,no,"$8,507.56","$14,224.60",48,1,rural,Y,8507.56,14224.6,1
ID2904,male,yes,2,no,"$3,784.64","$9,345.75",60,1,urban,Y,3784.64,9345.75,1
ID2905,female,yes,0,no,"$11,367.16","$53,345.55",48,1,urban,Y,11367.16,53345.55,1
ID2906,female,yes,1,no,"$4,709.12","$30,012.95",60,0,urban,N,4709.12,30012.95,0
ID2907,male,no,0,no,"$5,622.98","$14,916.79",60,1,urban,Y,5622.98,14916.79,1
ID2908,female,yes,0,no,"$4,105.38","$11,768.81",120,1,urban,Y,4105.38,11768.81,1
ID2909,female,no,1,no,"$3,934.92","$20,532.70",240,1,rural,Y,3934.92,20532.7,1
ID2910,female,yes,0,no,"$5,763.78","$36,096.54",48,1,urban,Y,5763.78,36096.54,1
ID2911,female,yes,1,no,"$4,601.10","$16,623.74",48,0,urban,N,4601.1,16623.74,0
ID2912,female,no,2,no,"$12,907.47","$19,780.63",60,1,urban,Y,12907.47,19780.63,1
ID2913,male,yes,1,yes,"$5,324.82","$10,098.52",60,0,urban,N,5324.82,10098.52,0
ID2914,male,yes,1,no,"$7,945.18","$40,425.10",36,1,urban,Y,7945.18,40425.1,1
ID2915,male,no,4,no,"$8,135.91","$37,290.00",36,0,urban,N,8135.91,37290.0,0
ID2916,female,no,1,no,"$2,278.94","$3,587.31",36,1,rural,Y,2278.94,3587.31,1
ID2917,female,no,1,no,"$6,160.80","$40,434.57",120,1,urban,Y,6160.8,40434.57,1
ID2918,female,no,1,no,"$4,906.25","$29,309.95",60,1,urban,Y,4906.25,29309.95,1
ID2919,male,yes,0,no,"$4,196.69","$10,469.46",60,1,urban,Y,4196.69,10469.46,1
ID2920,female,yes,0,no,"$11,853.65","$25,092.61",120,1,urban,Y,11853.65,25092.61,1
ID2921,female,yes,0,no,"$9,594.26","$13,210.07",48,1,rural,Y,9594.26,13210.07,1
ID2922,female,yes,0,no,"$9,373.53","$25,469.25",24,1,urban,Y,9373.53,25469.25,1
ID2923,male,no,0,no,"$9,549.61","$10,943.95",60,0,rural,N,9549.61,10943.95,0
ID2924,female,yes,0,yes,"$8,895.93","$16,363.89",48,0,rural,N,8895.93,16363.89,0
ID2925,male,yes,0,no,"$4,982.25","$7,561.54",180,1,rural,Y,4982.25,7561.54,1
ID2926,male,yes,0,yes,"$2,094.83","$3,610.27",12,1,rural,Y,2094.83,3610.27,1
ID2927,female,yes,4,no,"$6,547.11","$11,333.62",48,1,rural,Y,6547.11,11333.62,1
ID2928,female,no,1,no,"$5,445.26","$23,813.79",60,1,urban,Y,5445.26,23813.79,1
ID2929,female,yes,3,no,"$5,981.53","$10,861.75",48,1,urban,Y,5981.53,10861.75,1
